"id","country_id","parent_id:id","name"
"freguesia_santa_luzia","Portugal","concelho_angra_do_heroismo","Santa Luzia"
"freguesia_sao_bartolomeu_dos_regatos","Portugal","concelho_angra_do_heroismo","São Bartolomeu dos Regatos"
"freguesia_sao_bento","Portugal","concelho_angra_do_heroismo","São Bento"
"freguesia_sao_mateus_da_calheta","Portugal","concelho_angra_do_heroismo","São Mateus da Calheta"
"freguesia_sao_pedro","Portugal","concelho_angra_do_heroismo","São Pedro"
"freguesia_se","Portugal","concelho_angra_do_heroismo","Sé"
"freguesia_serreta","Portugal","concelho_angra_do_heroismo","Serreta"
"freguesia_terra_cha","Portugal","concelho_angra_do_heroismo","Terra Chã"
"freguesia_vila_de_sao_sebastiao","Portugal","concelho_angra_do_heroismo","Vila de São Sebastião"
"freguesia_agualva","Portugal","concelho_praia_da_vitoria","Agualva"
"freguesia_biscoitos","Portugal","concelho_praia_da_vitoria","Biscoitos"
"freguesia_cabo_da_praia","Portugal","concelho_praia_da_vitoria","Cabo da Praia"
"freguesia_fonte_do_bastardo","Portugal","concelho_praia_da_vitoria","Fonte do Bastardo"
"freguesia_fontinhas","Portugal","concelho_praia_da_vitoria","Fontinhas"
"freguesia_vila_das_lajes","Portugal","concelho_praia_da_vitoria","Vila das Lajes"
"freguesia_porto_martins","Portugal","concelho_praia_da_vitoria","Porto Martins"
"freguesia_santa_cruz","Portugal","concelho_praia_da_vitoria","Santa Cruz"
"freguesia_quatro_ribeiras","Portugal","concelho_praia_da_vitoria","Quatro Ribeiras"
"freguesia_sao_bras","Portugal","concelho_praia_da_vitoria","São Brás"
"freguesia_vila_nova","Portugal","concelho_praia_da_vitoria","Vila Nova"
"freguesia_guadalupe","Portugal","concelho_santa_cruz_da_graciosa","Guadalupe"
"freguesia_luz","Portugal","concelho_santa_cruz_da_graciosa","Luz"
"freguesia_sao_mateus","Portugal","concelho_santa_cruz_da_graciosa","São Mateus"
"freguesia_santa_cruz_da_graciosa","Portugal","concelho_santa_cruz_da_graciosa","Santa Cruz da Graciosa"
"freguesia_calheta","Portugal","concelho_calheta_de_sao_jorge","Calheta"
"freguesia_norte_pequeno","Portugal","concelho_calheta_de_sao_jorge","Norte Pequeno"
"freguesia_ribeira_seca","Portugal","concelho_calheta_de_sao_jorge","Ribeira Seca"
"freguesia_santo_antao","Portugal","concelho_calheta_de_sao_jorge","Santo Antão"
"freguesia_vila_do_topo","Portugal","concelho_calheta_de_sao_jorge","Vila do Topo"
"freguesia_manadas","Portugal","concelho_velas","Manadas"
"freguesia_norte_grande","Portugal","concelho_velas","Norte Grande"
"freguesia_rosais","Portugal","concelho_velas","Rosais"
"freguesia_santo_amaro","Portugal","concelho_velas","Santo Amaro"
"freguesia_urzelina","Portugal","concelho_velas","Urzelina"
"freguesia_velas","Portugal","concelho_velas","Velas"
"freguesia_calheta_de_nesquim","Portugal","concelho_lajes_do_pico","Calheta de Nesquim"
"freguesia_lajes_do_pico","Portugal","concelho_lajes_do_pico","Lajes do Pico"
"freguesia_piedade","Portugal","concelho_lajes_do_pico","Piedade"
"freguesia_ribeiras","Portugal","concelho_lajes_do_pico","Ribeiras"
"freguesia_ribeirinha","Portugal","concelho_lajes_do_pico","Ribeirinha"
"freguesia_sao_joao","Portugal","concelho_lajes_do_pico","São João"
"freguesia_bandeiras","Portugal","concelho_madalena","Bandeiras"
"freguesia_candelaria","Portugal","concelho_madalena","Candelária"
"freguesia_criacao_velha","Portugal","concelho_madalena","Criação Velha"
"freguesia_madalena","Portugal","concelho_madalena","Madalena"
"freguesia_sao_caetano","Portugal","concelho_madalena","São Caetano"
"freguesia_sao_mateus","Portugal","concelho_madalena","São Mateus"
"freguesia_prainha","Portugal","concelho_sao_roque_do_pico","Prainha"
"freguesia_santa_luzia","Portugal","concelho_sao_roque_do_pico","Santa Luzia"
"freguesia_santo_amaro","Portugal","concelho_sao_roque_do_pico","Santo Amaro"
"freguesia_santo_antonio","Portugal","concelho_sao_roque_do_pico","Santo António"
"freguesia_sao_roque_do_pico","Portugal","concelho_sao_roque_do_pico","São Roque do Pico"
"freguesia_angustias","Portugal","concelho_horta","Angústias"
"freguesia_capelo","Portugal","concelho_horta","Capelo"
"freguesia_castelo_branco","Portugal","concelho_horta","Castelo Branco"
"freguesia_cedros","Portugal","concelho_horta","Cedros"
"freguesia_conceicao","Portugal","concelho_horta","Conceição"
"freguesia_feteira","Portugal","concelho_horta","Feteira"
"freguesia_flamengos","Portugal","concelho_horta","Flamengos"
"freguesia_matriz","Portugal","concelho_horta","Matriz"
"freguesia_pedro_miguel","Portugal","concelho_horta","Pedro Miguel"
"freguesia_praia_do_almoxarife","Portugal","concelho_horta","Praia do Almoxarife"
"freguesia_praia_do_norte","Portugal","concelho_horta","Praia do Norte"
"freguesia_ribeirinha","Portugal","concelho_horta","Ribeirinha"
"freguesia_salao","Portugal","concelho_horta","Salão"
"freguesia_faja_grande","Portugal","concelho_lajes_das_flores","Fajã Grande"
"freguesia_fajazinha","Portugal","concelho_lajes_das_flores","Fajãzinha"
"freguesia_fazenda","Portugal","concelho_lajes_das_flores","Fazenda"
"freguesia_lajedo","Portugal","concelho_lajes_das_flores","Lajedo"
"freguesia_lajes_das_flores","Portugal","concelho_lajes_das_flores","Lajes das Flores"
"freguesia_lomba","Portugal","concelho_lajes_das_flores","Lomba"
"freguesia_mosteiro","Portugal","concelho_lajes_das_flores","Mosteiro"
"freguesia_caveira","Portugal","concelho_santa_cruz_das_flores","Caveira"
"freguesia_cedros","Portugal","concelho_santa_cruz_das_flores","Cedros"
"freguesia_ponta_delgada","Portugal","concelho_santa_cruz_das_flores","Ponta Delgada"
"freguesia_santa_cruz","Portugal","concelho_santa_cruz_das_flores","Santa Cruz"
"freguesia_porto_santo","Portugal","concelho_porto_santo","Porto Santo"
"freguesia_arco_da_calheta","Portugal","concelho_calheta","Arco da Calheta"
"freguesia_calheta","Portugal","concelho_calheta","Calheta"
"freguesia_estreito_da_calheta","Portugal","concelho_calheta","Estreito da Calheta"
"freguesia_faja_da_ovelha","Portugal","concelho_calheta","Fajã da Ovelha"
"freguesia_jardim_do_mar","Portugal","concelho_calheta","Jardim do Mar"
"freguesia_paul_do_mar","Portugal","concelho_calheta","Paul do Mar"
"freguesia_ponta_do_pargo","Portugal","concelho_calheta","Ponta do Pargo"
"freguesia_camara_de_lobos","Portugal","concelho_camara_de_lobos","Câmara de Lobos"
"freguesia_curral_das_freiras","Portugal","concelho_camara_de_lobos","Curral das Freiras"
"freguesia_estreito_de_camara_de_lobos","Portugal","concelho_camara_de_lobos","Estreito de Câmara de Lobos"
"freguesia_jardim_da_serra","Portugal","concelho_camara_de_lobos","Jardim da Serra"
"freguesia_quinta_grande","Portugal","concelho_camara_de_lobos","Quinta Grande"
"freguesia_imaculado_coracao_de_maria","Portugal","concelho_funchal","Imaculado Coração de Maria"
"freguesia_monte","Portugal","concelho_funchal","Monte"
"freguesia_santa_luzia","Portugal","concelho_funchal","Santa Luzia"
"freguesia_santa_maria_maior","Portugal","concelho_funchal","Santa Maria Maior"
"freguesia_santo_antonio","Portugal","concelho_funchal","Santo António"
"freguesia_sao_goncalo","Portugal","concelho_funchal","São Gonçalo"
"freguesia_sao_martinho","Portugal","concelho_funchal","São Martinho"
"freguesia_sao_pedro","Portugal","concelho_funchal","São Pedro"
"freguesia_sao_roque","Portugal","concelho_funchal","São Roque"
"freguesia_se","Portugal","concelho_funchal","Sé"
"freguesia_agua_de_pena","Portugal","concelho_machico","Água de Pena"
"freguesia_canical","Portugal","concelho_machico","Caniçal"
"freguesia_machico","Portugal","concelho_machico","Machico"
"freguesia_porto_da_cruz","Portugal","concelho_machico","Porto da Cruz"
"freguesia_santo_antonio_da_serra","Portugal","concelho_machico","Santo António da Serra"
"freguesia_ponta_do_sol","Portugal","concelho_ponta_do_sol","Ponta do Sol"
"freguesia_canhas","Portugal","concelho_ponta_do_sol","Canhas"
"freguesia_madalena_do_mar","Portugal","concelho_ponta_do_sol","Madalena do Mar"
"freguesia_achadas_da_cruz","Portugal","concelho_porto_moniz","Achadas da Cruz"
"freguesia_porto_moniz","Portugal","concelho_porto_moniz","Porto Moniz"
"freguesia_ribeira_da_janela","Portugal","concelho_porto_moniz","Ribeira da Janela"
"freguesia_seixal","Portugal","concelho_porto_moniz","Seixal"
"freguesia_campanario","Portugal","concelho_ribeira_brava","Campanário"
"freguesia_ribeira_brava","Portugal","concelho_ribeira_brava","Ribeira Brava"
"freguesia_serra_de_agua","Portugal","concelho_ribeira_brava","Serra de Água"
"freguesia_tabua","Portugal","concelho_ribeira_brava","Tabua"
"freguesia_camacha","Portugal","concelho_santa_cruz","Camacha"
"freguesia_canico","Portugal","concelho_santa_cruz","Caniço"
"freguesia_gaula","Portugal","concelho_santa_cruz","Gaula"
"freguesia_santa_cruz","Portugal","concelho_santa_cruz","Santa Cruz"
"freguesia_santo_antonio_da_serra","Portugal","concelho_santa_cruz","Santo António da Serra"
"freguesia_arco_de_sao_jorge","Portugal","concelho_santana","Arco de São Jorge"
"freguesia_faial_da_terra","Portugal","concelho_santana","Faial da Terra"
"freguesia_ilha","Portugal","concelho_santana","Ilha"
"freguesia_santana","Portugal","concelho_santana","Santana"
"freguesia_sao_jorge","Portugal","concelho_santana","São Jorge"
"freguesia_sao_roque_do_faial","Portugal","concelho_santana","São Roque do Faial"
"freguesia_boa_ventura","Portugal","concelho_sao_vicente","Boa Ventura"
"freguesia_ponta_delgada","Portugal","concelho_sao_vicente","Ponta Delgada"
"freguesia_sao_vicente","Portugal","concelho_sao_vicente","São Vicente"
"freguesia_abrantes_sao_vicente_e_sao_joao_e_alferrarede","Portugal","concelho_abrantes","Abrantes (São Vicente e São João) e Alferrarede"
"freguesia_aldeia_do_mato_e_souto","Portugal","concelho_abrantes","Aldeia do Mato e Souto"
"freguesia_alvega_e_concavada","Portugal","concelho_abrantes","Alvega e Concavada"
"freguesia_bemposta","Portugal","concelho_abrantes","Bemposta"
"freguesia_carvalhal","Portugal","concelho_abrantes","Carvalhal"
"freguesia_fontes","Portugal","concelho_abrantes","Fontes"
"freguesia_martinchel","Portugal","concelho_abrantes","Martinchel"
"freguesia_mouriscas","Portugal","concelho_abrantes","Mouriscas"
"freguesia_pego","Portugal","concelho_abrantes","Pego"
"freguesia_rio_de_moinhos","Portugal","concelho_abrantes","Rio de Moinhos"
"freguesia_sao_facundo_e_vale_das_mos","Portugal","concelho_abrantes","São Facundo e Vale das Mós"
"freguesia_sao_miguel_do_rio_torto_e_rossio_ao_sul_do_tejo","Portugal","concelho_abrantes","São Miguel do Rio Torto e Rossio ao Sul do Tejo"
"freguesia_tramagal","Portugal","concelho_abrantes","Tramagal"
"freguesia_aguiar_da_beira_e_coruche","Portugal","concelho_aguiar_da_beira","Aguiar da Beira e Coruche"
"freguesia_carapito","Portugal","concelho_aguiar_da_beira","Carapito"
"freguesia_corticada","Portugal","concelho_aguiar_da_beira","Cortiçada"
"freguesia_dornelas","Portugal","concelho_aguiar_da_beira","Dornelas"
"freguesia_eirado","Portugal","concelho_aguiar_da_beira","Eirado"
"freguesia_forninhos","Portugal","concelho_aguiar_da_beira","Forninhos"
"freguesia_pena_verde","Portugal","concelho_aguiar_da_beira","Pena Verde"
"freguesia_pinheiro","Portugal","concelho_aguiar_da_beira","Pinheiro"
"freguesia_sequeiros_e_gradiz","Portugal","concelho_aguiar_da_beira","Sequeiros e Gradiz"
"freguesia_souto_de_aguiar_da_beira_e_valverde","Portugal","concelho_aguiar_da_beira","Souto de Aguiar da Beira e Valverde"
"freguesia_alandroal_nossa_senhora_da_conceicao_sao_bras_dos_matos_mina_do_bugalho_e_juromenha","Portugal","concelho_alandroal","Alandroal (Nossa Senhora da Conceição), São Brás dos Matos (Mina do Bugalho) e Juromenha"
"freguesia_capelins_santo_antonio","Portugal","concelho_alandroal","Capelins (Santo António)"
"freguesia_santiago_maior","Portugal","concelho_alandroal","Santiago Maior"
"freguesia_terena_sao_pedro","Portugal","concelho_alandroal","Terena (São Pedro)"
"freguesia_albergaria_a_velha_e_valmaior","Portugal","concelho_albergaria_a_velha","Albergaria-a-Velha e Valmaior"
"freguesia_alquerubim","Portugal","concelho_albergaria_a_velha","Alquerubim"
"freguesia_angeja","Portugal","concelho_albergaria_a_velha","Angeja"
"freguesia_branca","Portugal","concelho_albergaria_a_velha","Branca"
"freguesia_ribeira_de_fraguas","Portugal","concelho_albergaria_a_velha","Ribeira de Fráguas"
"freguesia_sao_joao_de_loure_e_frossos","Portugal","concelho_albergaria_a_velha","São João de Loure e Frossos"
"freguesia_albufeira_e_olhos_de_agua","Portugal","concelho_albufeira","Albufeira e Olhos de Água"
"freguesia_ferreiras","Portugal","concelho_albufeira","Ferreiras"
"freguesia_guia","Portugal","concelho_albufeira","Guia"
"freguesia_paderne","Portugal","concelho_albufeira","Paderne"
"freguesia_alcacer_do_sal_santa_maria_do_castelo_e_santiago_e_santa_susana","Portugal","concelho_alcacer_do_sal","Alcácer do Sal (Santa Maria do Castelo e Santiago) e Santa Susana"
"freguesia_comporta","Portugal","concelho_alcacer_do_sal","Comporta"
"freguesia_sao_martinho","Portugal","concelho_alcacer_do_sal","São Martinho"
"freguesia_torrao","Portugal","concelho_alcacer_do_sal","Torrão"
"freguesia_alcanena_e_vila_moreira","Portugal","concelho_alcanena","Alcanena e Vila Moreira"
"freguesia_bugalhos","Portugal","concelho_alcanena","Bugalhos"
"freguesia_malhou_louriceira_e_espinheiro","Portugal","concelho_alcanena","Malhou, Louriceira e Espinheiro"
"freguesia_minde","Portugal","concelho_alcanena","Minde"
"freguesia_moitas_venda","Portugal","concelho_alcanena","Moitas Venda"
"freguesia_monsanto","Portugal","concelho_alcanena","Monsanto"
"freguesia_serra_de_santo_antonio","Portugal","concelho_alcanena","Serra de Santo António"
"freguesia_alcobaca_e_vestiaria","Portugal","concelho_alcobaca","Alcobaça e Vestiaria"
"freguesia_alfeizerao","Portugal","concelho_alcobaca","Alfeizerão"
"freguesia_aljubarrota","Portugal","concelho_alcobaca","Aljubarrota"
"freguesia_barrio","Portugal","concelho_alcobaca","Bárrio"
"freguesia_benedita","Portugal","concelho_alcobaca","Benedita"
"freguesia_cela","Portugal","concelho_alcobaca","Cela"
"freguesia_cos_alpedriz_e_montes","Portugal","concelho_alcobaca","Cós, Alpedriz e Montes"
"freguesia_evora_de_alcobaca","Portugal","concelho_alcobaca","Évora de Alcobaça"
"freguesia_maiorga","Portugal","concelho_alcobaca","Maiorga"
"freguesia_pataias_e_martinganca","Portugal","concelho_alcobaca","Pataias e Martingança"
"freguesia_sao_martinho_do_porto","Portugal","concelho_alcobaca","São Martinho do Porto"
"freguesia_turquel","Portugal","concelho_alcobaca","Turquel"
"freguesia_vimeiro","Portugal","concelho_alcobaca","Vimeiro"
"freguesia_alcochete","Portugal","concelho_alcochete","Alcochete"
"freguesia_samouco","Portugal","concelho_alcochete","Samouco"
"freguesia_sao_francisco","Portugal","concelho_alcochete","São Francisco"
"freguesia_alcoutim_e_pereiro","Portugal","concelho_alcoutim","Alcoutim e Pereiro"
"freguesia_gioes","Portugal","concelho_alcoutim","Giões"
"freguesia_martim_longo","Portugal","concelho_alcoutim","Martim Longo"
"freguesia_vaqueiros","Portugal","concelho_alcoutim","Vaqueiros"
"freguesia_abrigada_e_cabanas_de_torres","Portugal","concelho_alenquer","Abrigada e Cabanas de Torres"
"freguesia_aldeia_galega_da_merceana_e_aldeia_gavinha","Portugal","concelho_alenquer","Aldeia Galega da Merceana e Aldeia Gavinha"
"freguesia_santo_estevao_e_triana","Portugal","concelho_alenquer","Santo Estêvão e Triana"
"freguesia_carnota","Portugal","concelho_alenquer","Carnota"
"freguesia_carregado_e_cadafais","Portugal","concelho_alenquer","Carregado e Cadafais"
"freguesia_meca","Portugal","concelho_alenquer","Meca"
"freguesia_olhalvo","Portugal","concelho_alenquer","Olhalvo"
"freguesia_ota","Portugal","concelho_alenquer","Ota"
"freguesia_ribafria_e_pereiro_de_palhacana","Portugal","concelho_alenquer","Ribafria e Pereiro de Palhacana"
"freguesia_ventosa","Portugal","concelho_alenquer","Ventosa"
"freguesia_vila_verde_dos_francos","Portugal","concelho_alenquer","Vila Verde dos Francos"
"freguesia_agrobom_saldonha_e_vale_pereiro","Portugal","concelho_alfandega_da_fe","Agrobom, Saldonha e Vale Pereiro"
"freguesia_alfandega_da_fe","Portugal","concelho_alfandega_da_fe","Alfândega da Fé"
"freguesia_cerejais","Portugal","concelho_alfandega_da_fe","Cerejais"
"freguesia_eucisia_gouveia_e_valverde","Portugal","concelho_alfandega_da_fe","Eucísia, Gouveia e Valverde"
"freguesia_ferradosa_e_sendim_da_serra","Portugal","concelho_alfandega_da_fe","Ferradosa e Sendim da Serra"
"freguesia_gebelim_e_soeima","Portugal","concelho_alfandega_da_fe","Gebelim e Soeima"
"freguesia_parada_e_sendim_da_ribeira","Portugal","concelho_alfandega_da_fe","Parada e Sendim da Ribeira"
"freguesia_pombal_e_vales","Portugal","concelho_alfandega_da_fe","Pombal e Vales"
"freguesia_sambade","Portugal","concelho_alfandega_da_fe","Sambade"
"freguesia_vilar_chao","Portugal","concelho_alfandega_da_fe","Vilar Chão"
"freguesia_vilarelhos","Portugal","concelho_alfandega_da_fe","Vilarelhos"
"freguesia_vilares_de_vilarica","Portugal","concelho_alfandega_da_fe","Vilares de Vilariça"
"freguesia_alijo","Portugal","concelho_alijo","Alijó"
"freguesia_carlao_e_amieiro","Portugal","concelho_alijo","Carlão e Amieiro"
"freguesia_castedo_e_cotas","Portugal","concelho_alijo","Castedo e Cotas"
"freguesia_favaios","Portugal","concelho_alijo","Favaios"
"freguesia_pegarinhos","Portugal","concelho_alijo","Pegarinhos"
"freguesia_pinhao","Portugal","concelho_alijo","Pinhão"
